ENSG00000169429;C9J4T6
ENSG00000169429;P10145
ENSG00000169429;P10145-1
ENSG00000170345;A8K4E2
ENSG00000170345;B4DQ65
ENSG00000170345;G3V289
ENSG00000170345;G3V2V7
ENSG00000170345;G3V5J9
ENSG00000170345;G3V5N7
ENSG00000170345;G3V5N9
ENSG00000170345;H0YJM3
ENSG00000170345;P01100
ENSG00000196091;F8VZE0
ENSG00000196091;F8VZY0
ENSG00000196091;F8W1Z9
ENSG00000196091;G3V1V7
ENSG00000196091;G3XAI7
ENSG00000196091;Q00872
ENSG00000196091;Q00872-1
ENSG00000196091;Q00872-10
ENSG00000196091;Q00872-2
ENSG00000196091;Q00872-3
ENSG00000196091;Q00872-4
ENSG00000196091;Q00872-5
ENSG00000196091;Q00872-6
ENSG00000196091;Q00872-7
ENSG00000196091;Q00872-8
ENSG00000196091;Q00872-9
ENSG00000239474;O60662
ENSG00000239474;O60662-1
ENSG00000136160;P24530
ENSG00000136160;P24530-1
ENSG00000136160;P24530-2
ENSG00000136160;P24530-3
ENSG00000223874;C9J1J8
ENSG00000225683;B4DJX3
ENSG00000231672;C9JPN6
ENSG00000249141;H0YAE9
ENSG00000197616;P13533
ENSG00000198467;P07951
ENSG00000198467;P07951-1
ENSG00000198467;P07951-2
ENSG00000198467;Q5TCU3
ENSG00000198467;Q5TCU8
ENSG00000198467;U3KQK2
ENSG00000172399;Q9NPC6
ENSG00000104879;P06732
ENSG00000159251;P68032
ENSG00000175084;P17661
ENSG00000156219;E7ER42
ENSG00000156219;E7ESB3
ENSG00000156219;E7EX61
ENSG00000156219;E9PGR5
ENSG00000156219;Q13508
ENSG00000156219;Q13508-1
ENSG00000156219;Q13508-2
ENSG00000156219;Q13508-3
ENSG00000156219;Q5J1K9
ENSG00000186642;C9JPD5
ENSG00000186642;E9PEF1
ENSG00000186642;F5GXX2
ENSG00000186642;F5H130
ENSG00000186642;F5H143
ENSG00000186642;F5H1D7
ENSG00000186642;F5H2R8
ENSG00000186642;F5H2V7
ENSG00000186642;F5H2Z0
ENSG00000186642;F5H3Z7
ENSG00000186642;F5H5P8
ENSG00000186642;H0YFL1
ENSG00000186642;H0YG13
ENSG00000186642;H0YGL2
ENSG00000186642;H7C009
ENSG00000186642;O00408
ENSG00000186642;O00408-1
ENSG00000186642;O00408-4
ENSG00000104044;C9JDV3
ENSG00000104044;C9JLG9
ENSG00000104044;Q04671
ENSG00000104044;Q04671-1
ENSG00000104044;Q04671-2
ENSG00000104044;Q04671-3
ENSG00000105048;F5H1H4
ENSG00000105048;K7EKB5
ENSG00000105048;K7EKM3
ENSG00000105048;K7ELB0
ENSG00000105048;K7EQL4
ENSG00000105048;M0QX01
ENSG00000105048;M0QY38
ENSG00000105048;M0QZU8
ENSG00000105048;M0QZY5
ENSG00000105048;P13805
ENSG00000105048;P13805-1
ENSG00000105048;P13805-2
ENSG00000105048;P13805-3
ENSG00000105048;Q3B759
ENSG00000162745;F2Z3N3
ENSG00000162745;H0YE85
ENSG00000162745;H0YEW8
ENSG00000162745;Q68BL8
ENSG00000162745;Q68BL8-1
ENSG00000162745;Q68BL8-2
ENSG00000013441;B8ZZR0
ENSG00000013441;F8WBF5
ENSG00000013441;P49759
ENSG00000013441;P49759-1
ENSG00000013441;P49759-2
ENSG00000013441;P49759-3
ENSG00000143632;A6NL76
ENSG00000143632;P68133
ENSG00000143632;Q5T8M7
ENSG00000143632;Q5T8M8
ENSG00000111046;P23409
ENSG00000126218;B7ZBK1
ENSG00000126218;F8WBM7
ENSG00000126218;P00742
ENSG00000126218;Q5JVE8
ENSG00000184113;O00501
ENSG00000107796;F6QUT6
ENSG00000107796;F6UVQ4
ENSG00000107796;P62736
ENSG00000196296;H3BTF1
ENSG00000196296;H3BTW4
ENSG00000196296;H3BUT9
ENSG00000196296;H3BUU3
ENSG00000196296;H3BVB2
ENSG00000196296;O14983
ENSG00000196296;O14983-1
ENSG00000196296;O14983-2
ENSG00000137752;B4DVD8
ENSG00000137752;G3V169
ENSG00000137752;H0YEC7
ENSG00000137752;P29466
ENSG00000137752;P29466-1
ENSG00000137752;P29466-2
ENSG00000137752;P29466-3
ENSG00000137752;P29466-4
ENSG00000137752;P29466-5
ENSG00000137752;Q5FBZ0
ENSG00000138435;B8ZZD3
ENSG00000138435;E7ENE5
ENSG00000138435;F8WDS3
ENSG00000138435;G5E9G9
ENSG00000138435;P02708
ENSG00000138435;P02708-1
ENSG00000138435;P02708-2
ENSG00000122180;P15173
ENSG00000170290;O00631
ENSG00000164879;E5RHI4
ENSG00000164879;P07451
ENSG00000137959;B4E019
ENSG00000137959;C9JPJ0
ENSG00000137959;H7C1K6
ENSG00000137959;Q53G44
ENSG00000137959;Q53G44-1
ENSG00000166592;J3KRG9
ENSG00000166592;J3KSM6
ENSG00000166592;P55042
ENSG00000198125;B0QYF7
ENSG00000198125;B0QYF8
ENSG00000198125;F2Z2F1
ENSG00000198125;F2Z337
ENSG00000198125;P02144
ENSG00000198125;Q8WVH6
ENSG00000124491;A6PVK5
ENSG00000124491;H0Y4W5
ENSG00000124491;H0Y796
ENSG00000124491;P00488
ENSG00000124491;Q9NQP5
ENSG00000120729;B4DT68
ENSG00000120729;Q9UBF9
ENSG00000120729;Q9UBF9-1
ENSG00000120729;Q9UBF9-2
ENSG00000130598;P48788
ENSG00000130598;P48788-1
ENSG00000130598;P48788-2
ENSG00000120738;P18146
ENSG00000116132;G3V2N3
ENSG00000116132;P54821
ENSG00000116132;P54821-1
ENSG00000116132;P54821-2
ENSG00000072195;B9ZVR7
ENSG00000072195;C9J8D8
ENSG00000072195;C9JWU5
ENSG00000072195;F8WCA7
ENSG00000072195;G5E9J7
ENSG00000072195;H0Y3W0
ENSG00000072195;H7BZM6
ENSG00000072195;H7C3Y5
ENSG00000072195;Q15772
ENSG00000072195;Q15772-3
ENSG00000072195;Q15772-4
ENSG00000072195;Q15772-5
